Freq.	V(n001)
Step Information: 1=1  (Run: 1/11)
2.10862814993325e+003	(-3.87467163098024e+001dB,-9.04626293086164e+001°)
2.11348903983661e+003	(-3.87265652250717e+001dB,-9.04637032836819e+001°)
2.11836113524846e+003	(-3.87064134403592e+001dB,-9.04647797867930e+001°)
2.12324446200018e+003	(-3.86862609524100e+001dB,-9.04658588241431e+001°)
2.12813904598267e+003	(-3.86661077579534e+001dB,-9.04669404019440e+001°)
2.13304491314654e+003	(-3.86459538537038e+001dB,-9.04680245264321e+001°)
2.13796208950219e+003	(-3.86257992363600e+001dB,-9.04691112038413e+001°)
2.14289060112002e+003	(-3.86056439026054e+001dB,-9.04702004404296e+001°)
2.14783047413050e+003	(-3.85854878491079e+001dB,-9.04712922424783e+001°)
2.15278173472433e+003	(-3.85653310725195e+001dB,-9.04723866162950e+001°)
2.15774440915263e+003	(-3.85451735694772e+001dB,-9.04734835681699e+001°)
2.16271852372698e+003	(-3.85250153366013e+001dB,-9.04745831044470e+001°)
2.16770410481966e+003	(-3.85048563704970e+001dB,-9.04756852314743e+001°)
2.17270117886370e+003	(-3.84846966677531e+001dB,-9.04767899556108e+001°)
2.17770977235312e+003	(-3.84645362249429e+001dB,-9.04778972832301e+001°)
2.18272991184296e+003	(-3.84443750386232e+001dB,-9.04790072207507e+001°)
2.18776162394951e+003	(-3.84242131053348e+001dB,-9.04801197745694e+001°)
2.19280493535041e+003	(-3.84040504216024e+001dB,-9.04812349511342e+001°)
2.19785987278478e+003	(-3.83838869839342e+001dB,-9.04823527568984e+001°)
